worList; linkBetweenURL; UrlList
156; 56; 57
156; 112; 58
217; 135; 74
273; 157; 90
327; 179; 106
369; 201; 122
411; 227; 138
468; 251; 154
501; 272; 169
538; 297; 185
574; 320; 201
620; 344; 217
658; 368; 233
694; 391; 249
741; 415; 265
772; 439; 281
822; 463; 297
853; 486; 313
885; 507; 329
920; 527; 345
958; 551; 361
994; 573; 377
1027; 595; 393
1065; 618; 409
1093; 641; 424
1134; 663; 440
1160; 685; 456
1181; 708; 472
1214; 729; 488
1242; 749; 504
1273; 769; 520
1297; 791; 536
1320; 812; 552
1348; 832; 567
1369; 853; 583
1397; 874; 599
1426; 898; 615
1447; 920; 631
1467; 942; 647
1497; 963; 663
