№п/п;группа;пол;возраст;средний доход в месяц;стаж работы в сети Интернет;профессиональная специализация (насколько тесно профессия клиента связана с Интернет);среднее количество просматривемых страниц в месяц;степень активности (участие в Интернет-опросах) , балльная оценка;степень активности (участие в Интернет-опросах) , качественная оценка
1;1;1;25;32.3;9.4;4;1433;83;высокая
2;1;2;29;39.1;14.8;1;2210;87;высокая
3;1;1;22;32.2;2.8;2;442;75;средняя
4;1;2;26;31.8;10.0;4;1542;84;высокая
5;1;1;28;43.2;14.2;3;2149;84;высокая
6;1;2;26;33.4;9.8;2;1469;80;высокая
7;1;2;27;39.3;12.7;4;1896;79;высокая
8;1;1;24;36.3;7.7;2;1147;73;средняя
9;1;1;25;40.8;9.3;2;1394;71;средняя
10;1;2;28;34.5;12.6;2;1915;79;высокая
11;1;1;27;42.6;9.6;3;1460;69;средняя
12;1;2;23;33.3;4.7;3;724;73;средняя
13;1;1;25;33.8;10.4;1;1561;79;высокая
14;1;1;26;34.8;12.9;3;1944;84;высокая
15;1;2;28;39.5;13.0;4;1896;73;средняя
16;1;1;25;34.0;7.7;2;1189;81;высокая
17;1;2;27;39.2;10.0;2;1518;81;высокая
18;1;1;24;31.5;7.9;1;1182;80;высокая
19;1;2;24;30.9;9.1;4;1329;86;высокая
20;1;1;26;25.0;13.1;1;1928;90;высокая
21;1;1;28;37.2;9.9;3;1468;78;высокая
22;1;2;26;32.3;14.4;2;2140;86;высокая
23;1;1;24;34.5;8.6;3;1345;78;высокая
24;1;2;22;35.9;2.6;3;415;66;средняя
25;1;1;25;29.9;10.9;1;1644;89;высокая
26;1;2;24;31.7;12.2;2;1837;81;высокая
27;1;1;27;30.5;13.0;3;1940;91;высокая
28;1;1;23;30.0;8.1;2;1238;84;высокая
29;1;2;26;34.5;14.0;2;2085;90;высокая
30;1;2;23;39.3;7.7;4;1142;70;средняя
31;1;1;23;31.2;5.1;2;813;73;средняя
32;1;2;27;33.3;9.7;4;1419;78;высокая
33;1;1;23;32.2;9.5;2;1485;83;высокая
34;1;1;25;34.1;11.5;2;1711;84;высокая
35;1;2;23;34.8;6.6;2;973;74;средняя
36;1;1;25;39.1;11.6;1;1726;76;высокая
37;1;2;28;37.2;11.8;4;1822;82;высокая
38;1;1;27;40.6;13.8;1;2057;82;высокая
39;1;2;26;40.8;14.9;3;2172;86;высокая
40;1;1;22;30.6;6.3;2;1021;74;средняя
41;1;1;23;35.7;7.0;2;1071;76;высокая
42;1;2;23;38.9;9.4;2;1407;73;средняя
43;1;1;26;36.7;10.9;1;1614;83;высокая
44;1;2;26;36.8;9.4;3;1461;80;высокая
45;1;1;25;32.2;10.9;2;1665;88;высокая
46;1;2;24;34.0;12.2;4;1843;86;высокая
47;1;1;22;28.9;6.5;2;994;81;высокая
48;1;1;23;32.5;5.8;1;871;79;высокая
49;1;1;24;36.3;8.3;3;1255;84;высокая
50;1;2;29;36.6;13.7;2;2029;93;высокая
51;1;1;26;33.5;14.7;2;2221;89;высокая
52;1;2;24;33.6;6.4;3;1000;78;высокая
53;1;1;22;33.5;6.8;2;992;78;высокая
54;1;1;23;29.4;10.0;1;1516;85;высокая
55;1;2;24;32.7;7.0;4;1069;81;высокая
56;1;1;27;34.4;14.1;1;2149;90;высокая
57;1;2;26;33.6;12.9;2;1951;81;высокая
58;1;1;26;33.2;13.8;1;2089;88;высокая
59;1;2;27;42.1;14.0;4;2127;82;высокая
60;1;1;25;28.9;7.5;1;1123;85;высокая
61;1;1;29;32.8;15.1;1;2268;89;высокая
62;1;2;22;29.7;5.0;4;747;76;высокая
63;1;1;22;34.1;9.3;3;1391;82;высокая
64;1;2;24;29.6;10.6;3;1603;84;высокая
65;1;1;25;35.5;10.8;3;1611;74;средняя
66;1;2;25;39.7;10.1;3;1527;78;высокая
67;1;1;25;36.9;9.5;1;1405;77;высокая
68;1;1;25;42.1;11.8;3;1740;81;высокая
69;1;1;25;30.2;12.0;2;1823;94;высокая
70;1;2;24;32.6;8.5;3;1254;82;высокая
71;1;1;20;27.7;5.1;1;754;82;высокая
72;1;2;24;37.1;7.1;2;1072;74;средняя
73;1;1;26;35.7;9.4;3;1403;76;высокая
74;1;1;26;33.5;14.5;1;2163;87;высокая
75;1;2;24;31.3;5.9;4;886;74;средняя
76;1;1;23;29.6;7.3;3;1084;86;высокая
77;1;2;24;39.7;10.6;3;1590;78;высокая
78;1;1;22;36.8;6.9;3;1080;71;средняя
79;1;2;24;36.7;2.9;3;438;73;средняя
80;1;1;25;35.8;11.3;3;1683;85;высокая
81;1;1;27;40.7;10.4;3;1612;73;средняя
82;1;2;24;25.6;7.5;4;1100;84;высокая
83;1;1;27;37.6;14.9;1;2248;87;высокая
84;1;2;25;32.2;9.5;4;1419;81;высокая
85;1;1;26;29.9;13.1;2;2007;87;высокая
86;1;2;23;27.6;7.1;3;1099;85;высокая
87;1;1;24;37.4;8.9;2;1307;75;высокая
88;1;1;22;35.5;7.4;1;1133;81;высокая
89;1;1;23;30.4;5.5;2;843;74;средняя
90;1;2;23;36.5;8.9;4;1333;71;средняя
91;1;1;22;25.5;9.8;1;1473;90;высокая
92;1;2;27;34.9;10.2;3;1518;82;высокая
93;1;1;26;33.9;11.1;1;1611;81;высокая
94;1;1;25;30.9;11.7;2;1698;90;высокая
95;1;2;25;33.3;6.4;4;937;75;высокая
96;1;1;24;27.9;9.0;3;1394;84;высокая
97;1;2;24;32.8;9.5;3;1458;85;высокая
98;1;1;25;34.0;9.0;2;1373;77;высокая
99;1;2;27;34.8;11.9;3;1717;83;высокая
100;1;1;26;34.8;13.3;3;2009;81;высокая
101;2;1;43;49.2;14.6;2;2186;74;средняя
102;2;2;37;61.2;12.5;4;1879;58;низкая
103;2;1;48;52.7;24.4;2;3662;86;высокая
104;2;2;42;55.7;19.5;4;2907;78;высокая
105;2;1;44;57.8;21.6;2;3194;78;высокая
106;2;2;38;45.8;16.1;4;2399;80;высокая
107;2;1;33;53.5;10.2;2;1481;58;низкая
108;2;1;45;55.9;25.1;3;3758;79;высокая
109;2;1;48;61.6;15.3;1;2289;69;средняя
110;2;2;45;47.4;30.1;4;4542;94;высокая
111;2;1;45;52.9;9.5;2;1407;60;низкая
112;2;2;42;43.3;16.8;3;2520;84;высокая
113;2;1;42;60.0;22.8;1;3433;73;средняя
114;2;1;38;49.9;8.6;3;1270;65;средняя
115;2;2;37;60.1;5.9;3;899;51;низкая
116;2;1;35;49.9;7.6;2;1190;64;низкая
117;2;2;37;50.6;16.8;1;2560;71;средняя
118;2;1;38;56.3;20.2;4;3063;73;средняя
119;2;2;37;41.9;11.3;3;1684;76;высокая
120;2;1;40;68.5;16.7;2;2516;58;низкая
121;2;2;40;62.3;10.7;3;1640;51;низкая
122;2;2;40;39.5;18.0;3;2761;83;высокая
123;2;1;37;43.3;9.4;1;1407;70;средняя
124;2;1;36;32.1;5.4;2;785;73;средняя
125;2;2;43;60.3;21.5;3;3210;69;средняя
126;2;1;35;56.0;13.4;3;2054;66;средняя
127;2;2;47;62.6;25.6;3;3847;74;средняя
128;2;1;44;61.2;23.6;1;3547;74;средняя
129;2;2;39;41.1;14.4;2;2142;80;высокая
130;2;1;46;43.0;17.1;1;2578;84;высокая
131;2;1;41;49.0;19.1;2;2896;78;высокая
132;2;1;37;30.0;17.8;3;2633;98;высокая
133;2;2;40;58.7;14.1;2;2093;60;низкая
134;2;1;42;69.5;9.2;3;1390;42;низкая
135;2;2;42;69.6;16.7;3;2495;52;низкая
136;2;1;51;57.7;25.5;2;3802;82;высокая
137;2;2;39;45.9;18.1;3;2720;76;высокая
138;2;1;36;47.5;8.5;1;1303;67;средняя
139;2;2;43;64.5;24.0;4;3594;73;средняя
140;2;2;39;55.4;13.1;2;1915;60;низкая
141;2;1;41;48.7;18.8;1;2802;81;высокая
142;2;1;43;48.3;20.9;1;3114;85;высокая
143;2;2;38;39.8;10.6;3;1543;75;высокая
144;2;1;42;36.7;15.1;2;2287;89;высокая
145;2;2;44;51.4;13.6;2;2019;75;средняя
146;2;2;40;52.8;13.4;4;1985;63;низкая
147;2;1;40;35.4;18.7;3;2785;90;высокая
148;2;1;36;45.5;17.9;2;2683;83;высокая
149;2;2;40;42.1;12.8;3;1881;79;высокая
150;2;1;41;44.9;15.7;2;2358;81;высокая
151;2;1;44;62.2;16.9;3;2530;62;низкая
152;2;1;38;54.6;15.1;1;2213;62;низкая
153;2;2;38;41.2;9.6;2;1462;66;средняя
154;2;1;44;46.3;18.7;3;2805;79;высокая
155;2;2;38;50.1;16.6;2;2523;73;средняя
156;2;1;43;45.3;19.9;2;2982;84;высокая
157;2;2;41;42.3;12.1;3;1807;76;высокая
158;2;1;40;46.4;10.3;3;1521;64;низкая
159;2;2;38;42.8;19.6;4;2939;88;высокая
160;2;2;45;55.3;16.2;3;2480;67;средняя
161;2;1;38;44.5;12.4;3;1910;74;средняя
162;2;1;47;53.6;16.1;1;2432;67;средняя
163;2;2;39;61.4;13.3;4;2024;60;низкая
164;2;1;50;59.0;15.5;3;2316;64;низкая
165;2;2;36;41.9;14.4;3;2138;80;высокая
166;2;2;45;62.0;19.1;4;2886;64;низкая
167;2;1;40;67.0;10.4;3;1573;52;низкая
168;2;1;40;54.1;16.7;1;2550;78;высокая
169;2;2;40;44.9;10.3;3;1532;69;средняя
170;2;1;39;55.6;20.0;2;3005;75;средняя
171;2;1;45;50.7;24.9;3;3766;96;высокая
172;2;1;36;50.4;4.4;3;635;58;низкая
173;2;2;42;49.0;19.6;3;2873;76;высокая
174;2;1;39;59.5;8.7;1;1307;54;низкая
175;2;2;39;41.3;9.1;4;1353;73;средняя
176;2;1;32;50.9;13.2;1;2013;71;средняя
177;2;2;46;65.5;17.0;2;2597;59;низкая
178;2;1;38;37.4;6.1;2;906;73;средняя
179;2;2;36;40.9;12.9;3;1931;82;высокая
180;2;2;35;41.3;5.8;2;817;63;низкая
181;2;1;35;36.5;11.9;1;1751;82;высокая
182;2;1;40;64.2;9.7;2;1437;47;низкая
183;2;2;45;51.5;18.4;4;2825;74;средняя
184;2;1;43;52.8;24.3;1;3704;81;высокая
185;2;2;38;53.2;19.1;4;2844;70;средняя
186;2;2;37;50.2;13.5;3;2043;70;средняя
